id,name
2506,Antarctic Adventure/Penta
5486,EGGLIA
1497,Forsaken World
2082,Sunrider
8832,The Lizard King
8009,Okhotsk ni Kiyu
4504,Bobby Carrot
4447,Doctor Who: The Adventure Games
3509,Playboy
2472,Gurumin
4083,Mystereet
8396,Lord Monarch
3222,Zen-Nippon Shounen Soccer Taikai
3452,SpikeDislike
5455,Sweet Girl Adventure
6353,DJ Max
8765,Indiepocalypse
6352,Play and Learn
3472,Demon Venture
483,Champions of Krynn
4505,Patlabor
2495,No Rush
3499,My Cup of Coffee
1473,Knights of the Temple
3289,Amazing Adventures
6440,Yakouchuu
2510,The Ancient Art of War
3469,Super Adventure Pals
6439,Sega Forever
705,Alien Syndrome
6446,Hoshimemo
7592,Sex
6664,My NBA
2119,Pokemon
6534,Ranch Rush
3638,Star Cruiser
3498,A Fragment of Her
6486,Kamaitachi no Yoru
3494,Okuman Chouja
4507,Glyder
6548,Red Colony
449,Mario Kart
3506,Jinsei Game
4223,Gihren no Yabou
3510,Bratz
4492,Mighty Hits
6444,Fortissimo
8368,eFootball PES
4511,The Apprentice
4471,Kaptain Brawe
6442,Interplay Clay Animation Series
5477,Lalaloopsy
5488,Swords Of Legends
6354,Tom Clancy's Rainbow Six
5496,Intergalactic Gus
193,Magic Carpet
4501,War of the Dead
3505,Megamind
3508,Time Out Sports
5509,Monster Fucker
6530,Regain Earth
6531,EyePet
507,MotorStorm
6546,RoboSkate
6355,Godzilla: The Series
6532,Alien: Isolation
6536,Last Battle
6535,screaming chicken
6537,Hidden Shelter
1085,Rhythm Heaven
219,Street Fighter
4503,Puchi Copter
6521,Planetary Annihilation
6540,Worm Jazz
8776,Hextones
6541,Nyanroo The Supercat
5085,Hi-Res Adventures
6533,Web Host Simulato
6588,Max's Big Bust
6542,Ziggurat
6482,Chuck's Challenge
6557,PROJECT NATURA
6527,My Universe
6596,Pro Basketball Manager
8777,Hack_Me
2843,Fate/Extra
6522,Ace Attorney Investigations
8364,International Superstar Soccer Pro
2153,MechAssault
6483,Princess Evangile
6488,My Diggy Dog
1232,Dracula: Resurrection
6517,R-Type Tactics
6543,Chaos Party
6544,puzzle forge
5763,Windjammers
6487,Sushi Cat
6479,Rain of Reflections:
6519,Cooking Companions
6524,Eternal Senia
6525,Ozone Guardian
6528,Yo-kai Watch Jam
6529,Eastern Mind
1413,EA sports cricket
8313,Hidden World of Art
6573,Crossbeats
8369,Goal Storm
1674,Kikstart
6571,Open Sorcery
2028,Return to Mysterious Island
6484,9-nine-
4408,Evil Dead
6560,PixelJunk Monsters
6550,Welcome To... Chicheste
3925,Project CARS
155,Stronghold
461,Mario Strikers
6593,Kino no Tabi
6635,Where Is My Parking Spot
6592,Kokoro Clover
6556,10mg
6555,HANDMADEDEATHLABYRINTH
6558,The Vectromirror Initiative
6561,Horror Globes
6559,Digimon Adventure
6562,Doom & Destiny
6568,CROSSxBEATS
6567,PERFECT MATTER
6570,Supfly
6574,F1 Pole Position
6577,Barry Steakfries
6576,Don't Be Afraid
6580,Dakar
6583,Ex Life
6584,Mystery of the Crystal Portal
6585,Mikey
604,Earthworm Jim
6586,The Facility
6590,Rhythm of the Universe
6603,Little Busters!
1347,Bridge Constructor
6594,Nuclear Waste Dump
6622,retro-bit 16-bit collection
6616,Gloomy Toons
929,Tactics Ogre
6595,Cosy Académie
3692,X-Plane
8370,Goal Storm 97
6551,Daymare Town
6639,Pocket Digimon World
6600,Hanaoni
6621,Wonder Stadium
6628,Doki Doki Majo Shinpan!
6607,Paranormal Agency
6604,Virtual Regatta
6608,Faceball
6609,Pro Yakyuu
6610,Ralf's Adventure
1147,Blacklight
6605,Billie Bust Up
6606,Lawyer
6654,Barro
6626,Ace wo Nerae
6674,Paranormal Files
6625,Space Station Sprint
6613,Więźniowie Drappa
6611,Field of Glory
6631,The Torture Game
6630,Destiny Fails Us
6633,Monster Complete World
6632,Haydee
6667,DERE .EXE
6636,Atrox
6637,ChuChu Rocket!
6638,Hangman Adventure
6640,Elthlead
6641,Acre Shore
6642,Ember Sword
6643,Power Game 1800 Series
6644,Platform Racing
6645,Mortadelo y Filemón
2453,Naruto: Uzumaki Chronicles
6687,Energy Airforce
8708,Monster Hunter Freedom
6688,Magic Castle
6689,Extreme Meatpunks Forever
8589,Pawapuro-kun Pocket R
8371,World Soccer: Winning Eleven Arcade Game Style
1061,America's Army
6624,Luna Story
6614,Pumuckls Abenteur
6662,Ultimate Fishing Games
6649,Star Warfare
6650,Tokei Jikake
6651,Red Eclipse
6652,Desperado
6655,Monster Girl Fantasy
6676,Nanny Mania
6679,Brigandine
6678,Virtual Families
6657,Radiator
6656,Agent Hugo
6658,Castaway
6739,Little Master
6706,Treasure Adventure
6663,Taxi Racer
6660,Stream Chat Game
6666,Nova the Squirrel
6668,FADE
8779,I commissioned some dogs
8311,tom & jerry
6696,Die drei ???
6680,Attack on Toys
6681,Ball Posse
6683,Papi Commando
6684,Berušky
82,Metro
6661,Digimon: Battle Spirit
1682,Mr. Do!
6673,Saturday Night Slam Masters
6725,Sarah
6669,Kroz
6659,Lycanthorn
6701,Hanaby
6695,Kingdom Conquest
6720,Awesome Pea
6730,Heroes of Hellas
6670,Robot Wants
6724,EscapeVR
6697,Carelics
6653,Tobu Tobu Girl
6700,Vertex
6702,Forgotten hill
8897,Looney Tunes Collector
6733,Learn Japanese To Survive!
6715,One Night at Flumpty's
8934,Disaster Will Strike
6705,Space Captain McCallery
6718,Action 52
6707,Moto M3M
6709,Yoshi VS Windows
6712,crime fighters
6717,Smart Ball
6757,Muv-Luv Alternative Chronicles
6716,Redmatch
6703,BS-X
6719,Dungeon Warfare
6721,Wild Kratts
6723,Castle in the Darkness
6726,Solace Dreams
6710,Dezaemon BSX
6729,Monstrum
6732,Root Of Evil
6766,Raft Wars
117,ArmA
6788,Cubey
6777,Snolf
6755,HuniePop
6771,Dispersio
6740,Bullet Hell Monday
8898,The Shapeshifter
6778,ABiMe
6728,Circle of
6737,Piko Interactive Collection
8192,Super Chinese Land
6727,Super Mario 63
6758,Dadish
6784,Mafia Contract
6741,Amberial
6742,.Decluster
6743,League of Evil
6767,Active Neurons
6773,MorFits
6744,16 Tales
6746,Red Remover
6748,MayhemCars
6749,Chocobo's Mystery Dungeon
6747,Danganronpa Another
6751,Pongis
6750,Gunpey
6754,Agent P
6753,Augma
6759,RICO
6821,apocalipsis
6805,EZ2ON
6827,War Tortoise
6769,Myth of Empires
6770,Dead Containment
6772,Honeycomb
6832,Driftland
6779,Sail simulator
6774,Forever Lost
6764,Bronk
8180,Kung-Fu Master
6782,Zoo-phonics
5293,Shiro to Kuro no Densetsu
6797,Thrunt
8590,Pawapuro-kun Pocket
6761,10S
6796,MLB Home Run Derby
6831,Tamashii
8899,X-Men: Mutant Academy
6800,Dude Simulator
8373,Winning Eleven Online
6802,Evade
6776,Gunslinger Girl
6783,World's End
6804,Fishdom
6789,Choose Your Own Nightmare
6790,The Darkside Detective
6792,quickspot
6793,Eramthgin
6763,Cape's Escape Room
6817,Bounty Hunter
6801,Mia's Big Adventure Collection
6799,Reussir: Code de la Route
6798,Crimson Alive
6846,Rewrite
6807,My Personal Tutor
6808,Bi-Fi Roll
6809,Diamond Rush
6812,Pixel Game Maker
6815,110 Clevere Spiele
6816,Boulder Match
6843,Brasfoot
6822,TROUBLESHOOTER: Abandoned Children
6864,Adiboo
6478,ESPN MLS
6829,Lethis
6828,Lupin
8950,Sangokushi DS
6881,Space Pilgrim Academy
6850,Densha de D
6855,Puzzle & Action
6862,Gimmick
6853,The Ghoul's Forest
6868,Man of War
6854,Yellow Brick Road
6875,Instant Sports
8773,Last Remains
8660,Cities: Skylines
6860,Mayan Prophecies
8900,Super Star Wars
6849,Bomberman 64
6884,—Purgatory—
3484,Holy Potatoes!
6856,Soma
8374,Winning Eleven Tactics
312,Front Mission
6842,oil platform simulator
6841,Reelism
6818,Branmarker
6859,Little People
6820,1001 Jigsaw
6861,Memorial Series: Sunsoft
6863,RollerCoaster Mania
6865,Blob Wars
7272,Kuukiyomi
6869,Notruf 112
6907,Henry Stickmin
6871,Quinterra
6873,Sangoku Hime
6876,Mystery Places
6877,Mystery Place
6878,Protect & Defense
6879,A World in Strife
6882,Eastshade
6883,Bonfire Stories
6901,nod
8958,Princess Peach
6928,First Star Online
6922,Curious George
6911,Neophyte
6898,Tir-nan-óg
687,UFC
6867,Early Learning House
6896,Echo
6930,Kinder Fresh Adventures
6918,Intellivision Collection
6897,Magical Battle Arena
6888,Stick War Legacy
6886,Seihi no Uta
6892,Monster Eggs
8959,Mixed Feelings
6893,Gordi
6895,SP!NG
6899,X3
6870,Torrente
6902,3D Ultra
6900,Velocity Raptor
6904,Kalpa of Universe
6906,V'Ball
6913,Call Me Cera
6891,Disc Creatures
6915,Pocket Wheels
6916,Youtubers Life
4914,MLB SlugFest
6919,Codemasters Collection
5101,1942: The Pacific Air War
6920,Worms Collection
6921,Indie Heroes Collection
6923,Ensemble Stars
8194,Minima
6926,bad rats
6931,Zero Hour
7792,Bomberman 3D
6927,Miami Nights
6917,Jaleco Collection
5402,The Division
6932,Hinokakera
6377,Rockman World
3825,Fullmetal Alchemist
3877,ClayFighter
6095,Famicom Grand Prix
2684,Assault Suits
6933,Space Ball
1330,Alien Breed
6924,Enemy
3169,Hidden my game by mom
6929,Kinder Fresh Adventure
123,Age of Conan
1050,Exile
7127,Monster Prom
8963,Graze Counter
4239,Bleach: Heat the Soul
8241,Song of Iron
7835,Tiger Laser Games
817,Dragon Slayer: The Legend of Heroes
526,Pacman
2392,Dragon Ball: Xenoverse
7255,Age of War
6736,Monster Energy Supercross
6925,Wonderland
6806,Alarm für Cobra 11
67,Final Fantasy Crystal Chronicles
4681,Summer Athletics
6951,Thunder Ceptor
6955,Kohime Enbu
8964,Too Hot to Handle
8420,Fredbear and Friends
6978,Burning Sand
6948,Dark Canvas
6973,Metajo
4369,Xak
8206,Super Mario Sunshine Arcade
6957,The Queen of Heart
8067,Pocket Family GB
6972,Light Tracer
7769,Fleabag vs. Mutt
7777,Sanrio
6969,Lair Land Story
6960,Championship Motocross featuring Ricky Carmichael
6942,Konjiki no Gash Bell!! Makai no Bookmark
6944,Gateway
6994,Cadillacs and Dinosaurs
6952,Welcome to Pia Carrot!!
6956,Welcome Home
6958,Dunk Dream
6964,Jet de Go!
6959,Taxi
6962,Benkei Gaiden
6961,Tainted Grail
6965,Hollywood Monsters
6967,Dark Romance
6970,Speed Driver
6974,School Life Comedy ADV
6975,The Stale Meme Collection
6976,Real Boxing
6977,Drunken Duel
6982,Zoids Wild
7021,Bibi & Tina
1209,Alpha Mission
7616,Alto's
6990,Banjo-Dreamie
6992,Designasaurus
7022,College Kings
739,Lego Lord of the Rings
7020,Bibi Blocksberg
3337,Eastside Hockey Manager
7001,Excite
6981,Dinosaur King
7014,64 Oozumou
6991,Yunoha na Spring
7002,Hierofanía
8943,Five Nights at Freddy's: Rewritten
7023,Picross NP
8823,puyo puyo fever
7770,Starshine Legacy
6998,Legends of Dawn
7006,Jurassic Life
7007,Uncle Albert
2856,Tecmo Bowl
7010,Sengoku Bishouji Emaki
7011,Sengoku Bishoujo Emaki
7036,Knight Bewitched
7017,Hakuoki Shinkai
7016,Walking With Dinosaurs
7018,90.91 Trilogy
7019,Intrusion
7062,Alien Cat
6987,Blue Wish
6983,Top Shot
6985,Outback Hunter
6986,Deadly Cosmic
7012,Radical Rex
7009,New Super Mario World
7046,Arcade Classic
6996,The Bitmap Brothers Collection
6997,Mystery Tales
6999,Deadswitch
7929,One Piece: Gigant Battle! 2
5786,Curious Expedition
7026,Tokyo Cop
8965,Five Nights on the Toilet
8314,Waveform
8124,Crazy Frog Collectables
7035,Zeliria Sactuary
7057,Ghost Stories
7027,OxenFree
7084,Turma da Mônica
7705,Rite of Passage
7054,Ihatovo Monogatari
4407,Deathsmiles
7050,Mario Paint
7037,Technōs Arcade I
7024,Tennis Manager
6441,Dread X Collection
7025,Ticket to Ride
7039,Gaelco Arcade
7040,Atari Arcade
7919,City of Mist
7791,Bomberman Collection
7044,DTXMania
7047,Wordle
7048,Dino Dave
7049,Force of Nature
7107,Remothered
7029,Battle Clash
7055,Cubey's Quest
7056,Wars across the World
7100,Eiyuden Chronicle
7060,Scoober Splat
7061,Succubus Farm
7063,Gaia
7064,MovieStarPlanet
3671,GunZ
7068,Jewel of Live
7028,Rack
7031,"Warhammer 40,000 : Armageddon"
8246,Mr Bullet
8966,Pinata Hunter
2503,Space Pilot
8759,The Intermine Legacy
7092,Tropix
7112,Game & Watch: Gold
7106,Black Dawn
7067,Satella-Q
7088,Widget Satchel
7077,Command Heroes
7078,Sugoi RPG
7074,Ao Oni
7118,Game & Watch: Micro Vs.
70,God of War
7761,Ichiyanagi Mysteries
2408,Layers of Fear
7773,Supremacy
7928,One Piece: Gigant Battle!
7102,Elfaria
7071,Sound Journal
7082,Sapo Xulé
7091,TKKG
7073,Cradle Series
7079,Toricky
7080,Loose Lips
7083,Microsoft Casual Games
4987,The Legendary Starfy
7086,The Last Starfighter
7087,Rollers of the Realm
7075,Dandy Dungeon
137,The Lord of the Rings Online
2290,Generation of Chaos
7101,Caveman Craig
7160,Gitadora
7108,Blade & Soul
7105,tree simulator
7134,Quiz Magic Academy
7070,Parlor! Parlor!
7140,Slendytubbies
2027,Tokyo Xtreme Racer
7085,Cu-On-Pa
7132,Super Chinese World
7081,Aery
7256,Dark Cut
8149,Touhou Makuka Sai
7072,Oozumou Tamashii
7161,Electronic Super Joy
7143,MAKE ME REAL
7774,Upgrade Complete
6462,Toraware no Palm
7164,Moss
8076,Fighter Ace
7125,Game & Watch Collection
7152,WACCA
7166,Wetrix
7139,F-1 Hero
5353,This Is the Police
7149,Emilio Butragueño
7147,Dimension X
7122,System Under Surveillance
7123,Game & Watch: Super Color
7128,Cats & Dogs
7129,Hot Air
7133,Exotium
7135,Playville Quest
7142,Jimmy Connors
7193,Zafehouse Diaries
7145,Loopz
7146,Bamse
7150,Ongeki
7148,Roland Garros
7203,JumpStart Learning Games
423,A Boy and His Blob
7154,Razion
7159,Yo! Noid
3397,A Song of Ice and Fire
8930,Sleepless Night
7196,the Sequence
7187,Blue Lightning
7136,Five Nights at Candy's
7188,Within the Blade
6291,Frederic: Ressurection of Music
7131,Secret Game
7198,Xenoblade Chronicle
7202,Lucky Star
7179,MJ (Sega)
5116,Star Saga
7169,Machina of the Planet Tree
7184,Pixel Cup Soccer
7175,DreamCatcher
7176,Dream Stone
7177,Data Mining
7178,Endless Furry
7171,KARAKARA
7181,Tallowmere
7180,Fairytale Mosaics
7190,Low Light Combat
7182,Renovation Collection
7205,Tonko
7194,Ski Safari
7199,Carrot Slime
7200,Occupation
7204,Riding Star
7207,Amateur Surgeon
7250,Sphere Game
7183,Mega Marble World
7252,Brothers Conflict
7185,Outside Voice
7192,M2 Shottriggers
7189,SafeZoneVR
7167,Phage Wars
7173,Windshift
975,Viva Pinata
7174,Montaro
8378,Colorful Logic
7209,Net64
7226,Alter Ego
7230,The Most Boring Game Ever
7762,Avatar Fortress Fight
7210,Curly Monkey
7163,Rummel och Rabalder
7208,PewDuckPie
2835,Pursuit Force
8181,Campaign Series
7220,Super Mario Star Road
7251,Big Nose
7270,Kirby Fighters
7236,Golden Fall
7213,Elemental War
7215,Nikki Up2U
7261,Magic Cat Academy
7216,Little Witch Parfait
7217,Oden Cart
8168,Snail Bob
7218,Primal x Hearts
7228,Railroad X
7229,Disgraced
2070,Superhot
7238,The Kostk
7240,Paper io
7239,Is It Wrong to Try to Pick Up Girls in a Dungeon?
7241,Oscar in Toyland
7244,Rockett Series
7242,Godfall
2248,CastleStorm
7249,HALF DEAD
7247,The Flash
7227,Invisible Apartment
7222,PLOID
7288,Mosaique Neko Waifus
5707,The Uncertain
7219,Book of Mario
7295,Queen of Darkness
7254,Model Debut
7275,Sonic Runners
7279,Red Ball
7225,Devwill
2491,Castlevania: Lords of Shadow
1130,Minecraft
7890,Cats are Liquid
7260,Achievement Unlocked
7212,A Sitch in Time
7224,Arcuz
7257,The World of GOLDEN EGGS
7265,Super Chick Sisters
7259,Coven of Dusk
7263,Butterfly Soup
7264,Karate Kamil
7306,Urban Champion
7325,Granny
7277,The Tick
7334,Touken Ranbu
7278,Killer Queen
7283,Brain Play
7284,Hammer
7276,Jumanji
7286,Fiscal Kombat
7287,Mugen no Shinzō
7289,Antumbra
7291,Betrayer
7285,Primal Rage
7293,Jikkyou World Soccer
7297,Imperivm
7329,Sakura Knight
7298,Titeuf
7299,realplay
7393,Waccha Primagi
6995,E.V.O.
7706,High School DxD
7331,SEGA SPORTS
7304,Timothy
7338,Game Watch
7307,Mach Rider
7321,Undertale
8045,Kuroko no Basket
6294,Lapse
7269,HOME GAME
7320,Flow Free
8780,Harlem Blade
7282,maimai Deluxe
7679,Swords and Sandals
7343,Toree
7335,Super Arcade
7336,Blossom Tales
7301,Menagerie
7302,ATOM RPG
7330,Weird Park
7388,Angry Birds Star Wars
7309,F-Sim Space Shuttle
7310,Family Vacation
7311,Tornado Baseball
7312,Score! Hero
7314,KALPA
7317,Dragon Ball Z: Butouden
7318,Evercade Arcade
7322,Tiger Heli
7324,Flow Fit
7349,GP-1
7326,The Dungeons of Grimlor
7327,Ore No Animism
7332,Mermaid Melody
7339,Freddy Spaghetti
7340,Megaman Sprite Game
7341,Cyber Troopers Virtual-On
7342,Block
7344,Taimani
7358,Magical Girl Lyical Nanoha
7355,Kirby's Star Stacker
7377,Karlson
7303,Soul Reverse
7373,SnoCross
7707,Sir Ababol
7381,Power Pro Kun Pocket
236,Painkiller
7351,KnuckleFighter
7391,pripara
7378,Custom Maid 3D
7793,Gachapin Bomberman
7346,EarthBound
7363,Tamale Loco
7353,Depthcharge
7369,Rammy No Daibouken
7383,Jump Squared
7385,Franchise Hockey Manager
7710,Playing with Fire
7392,pretty rhythm
7356,Dusk Diver
7359,Magical Girl Lyrical Nanoha
7403,Hajimari no Mori
7421,Tsugunohi
7364,Phantom Blade
7365,Super Smash Bros. Sonic Mod
7361,stabb
7435,Trap Series
7370,Magic Encyclopedia
7371,grisaia phantom trigger
7374,SuperStar
7375,Between the World
7372,Nono Pixie
7379,Salt
7380,Magic Farm
7382,Fire & Fondness
7387,Broccoli Quest
7390,I Love Hue
7405,Robot Series
7362,Balloon De Fight
7394,kiratto prichan
7360,Vampires Dawn
7401,Gamewatch Boy
7443,Dreadful Tales
7395,tokyo mew me
7404,Hogan's Alley
7416,The Conveni
7427,Battalion Wars
7053,Wario's Woods
7428,Baldr
7399,Sword of the Stars: The Pit
7397,Fap Queen
7417,The Lost Legends of Redwall: The Scout
7442,Prepare For Warp
7439,Kaiser Knuckle
7402,Color TV-Game
7201,Pedro's Adventures
7396,Hentai Energy
7398,Days
7407,Welcome To Hell
8939,Gensei Kitan
7406,Gumshoe
7412,Inoue Toro
7486,Touhou Diablo
7415,Nickelodeon Super Brawl
7418,Booby Kids
7422,Dawn of Survivors
7437,paranoia
7423,Cards and Castles
7426,Chronos Universe
7460,Ashes
7433,Gekirindan
7436,Face Your Fears
7451,Apex Legends
7457,SinsFromGod
7413,Traffic Confusion
7540,Pachinko Wars
7424,Riddle School
7419,Zootto Mahjong
7445,Evilmun
7481,AKB1/48
7482,Chalvo
7447,Tactical Manager
7441,Five Nights at Sonic's
7465,Fat Slice
7466,MECC
7468,Ztar Attack
7478,Halloween Chronicles
7420,Bakushou Mondai
7456,Christmas Stories
7487,Rettend
7479,Toy Kingdom
7450,Take Command
7448,Radioapan
7449,Chronicles of Etia
7453,Spellbreak
7455,3D Ultra Series.
7454,Super Mario Flash
7512,Heiwa Pachinko World
7474,Xiao Xiao
7473,Polymute
7477,Hallowen Chronicles
7480,Collateral Thinking
7484,JumpStart SpyMasters
7485,Inevitability
7483,King Rabbit
7488,Riding Spirits
7530,Wrestling MPire
7514,MULEniverse
281,Resistance
7766,Jigsaw Fun
7533,Ganbare Goemon: Tsuukai Game Apli
8854,Super Mario RPG
7350,Hypnagogia
7539,Pachinko Monogatari
7516,Light Fantasy
7498,Brunswick Circuit Pro Bowling
7531,DOWNLOAD
7497,Bombuzal
7505,Transport Fever
7462,Our Personal Space
7489,Atelier Ryza
7527,Kid Klown in Crazy Chase
7521,Honkaku Mahjong: Tetsuman
2723,Puzzle League
7509,Earth Light
7492,PD Ultraman
7494,Saikyou Habu Shougi
3496,Eisenwald
7501,Midway's Greatest Arcade Hits
7503,Type To Learn
7500,Virtual Pro Wrestling
7493,NHL Breakaway
7511,Simulation Pro Yakyuu
1641,Actua Sports
7515,Mahjong Gokuu
1748,The Escapists
7499,WCW/nWo
7522,JRA PAT
7577,Supapoon
7519,Kero Kero Keroppi
7553,Tsume Shogi
7525,Blinck Island
7529,Tall Bagel
5654,Anodyne
7538,Oekaki Logic
7544,Pachio-kun Special
7576,SD Kidou Senshi Gundam
7566,Momotaro Matsuri
7547,Yo-kai Sangokushi
7548,Sangokushi Retsuden
7550,Saikyou Habu Shogi
7767,Capoeira Legends: Path to Freedom
7536,From Below
7551,Hayazashi Nidan Morita Shogi
7546,GB Pachio-kun
7554,Wakataka Oozumou
7559,Shinseiki Odysselya
7564,Sword World SFC
7561,Super Nazo Puyo
7549,Super Mega Worm
7558,U-jin: Janjuu Gakuen
7569,World Class Rugby
7555,Shounen Ashibe
7543,Pachi-Slot Monogatari
7520,Keiba Eight Special
7568,Momotaro Thunderbolt
7567,Momotaro Collection
7565,Top Management
7570,Tottemo Luckyman
7571,Tekkaman Blade
7580,Super Hanafuda
7579,G-Mode Archives
7528,Ganbare Goemon Gaiden
6889,Circle Empires
7581,Super Pinball
7582,Tower Dream
7583,Henri's Secret
8182,The Goonies
2782,Ori
935,Etrian Odyssey
5762,One Finger Death Punch
7305,Dark Seal
3384,Anima
843,Dead to Rights
7273,Kirby Super Star
4903,EA Air Force
2450,Nidhogg
2306,Naruto: Path of the Ninja
3797,"Cook, Serve, Delicious!"
7920,Sakura Gamer
733,Inazuma Eleven
6432,Poly Bridge
1420,Pixel Puzzles
6523,vaporum
1621,Tokyo Twilight Ghost Hunters
2612,Party Hard
2073,Mars: War Logs
1179,N
947,Space Hulk
6682,Cookie Run
6589,SpookWare
3454,Dragon Knight
7912,Liar!
3845,Sorcery!
555,Terraria
7578,Traverse
7099,Jurassic World Evolution
3929,Gunman Clive
1436,Royal Defense
6936,Teenage Mutant Ninja Turtles (2012)
3245,First World War Campaigns
2624,Middle-earth
1552,The Whispered World
60,Star Wars: The Force Unleashed
4108,Tamagotchi
565,Giana Sisters
3205,Dungeon Hunter
1335,A-Train
2520,Atelier: Arland
1545,Fairy Fencer F
810,Democracy
4209,River Raid
369,Actua Soccer
2319,Saint Seiya
7313,Classic NES Series
1370,Bully
3194,Sesame Street
8101,Bubble Tanks
1239,Eador
7794,Bomberman Touch
580,Dungeon Defenders
6578,POWGI
8694,Samurai Mech
1703,Pro Pinball
2175,Space Run
1886,Etrian Odyssey Untold
2134,Nelly Cootalot
7518,Kikuni Masahiko no Jantoushi Dora-ou
2460,Mysterious Adventures
5443,Overcooked
7110,Game & Watch: Multi Screen
6735,Monster Jam Steel Titans
7268,Under Night In-Birth
7300,Monogatari
3328,Flashback
7157,Wow Wow Wubbzy
8136,Touhou Soujinengi
8102,Stormwinds
1594,Dizzy
3876,Hercules
4071,Monster Trucks Nitro
8077,Tokyo SHADOW
1286,Zero Escape
7357,Legend Of Yashiyu
3071,Xor
3065,Crush Pinball
724,Drawn to Life
8967,Transylmania
2374,Kao the Kangaroo
7823,Prinny Presents: NIS Classics
871,Soul Sacrifice
8095,Mahjongg Master
8730,Doki-doki On Air
8483,Cuboy quest
857,Warrior of Rome
1193,Starpoint Gemini
8749,Half-Life 2
8608,Numolition
8489,Pet Pals
8609,CubeDood
5439,Paladins
4157,ACE: Air Combat Emulator
8766,Bone.exe
911,DuckTales
5268,Excave
1081,Still Life
6220,Harvest Moon (new)
8750,F1 Manager
4894,Cotton
2576,Nekopara
8153,Doki Doki Literature Club
2659,Assassin's Creed Chronicles
1104,Marvel vs. Capcom
2379,Out of the Park Baseball
8492,Namco Classic Collection
2045,Titanfall
7795,Bomberman Next Gotochi
4442,StreetPass Mii Plaza
7764,Mahoujin Guru-guru
8130,Asterix & Obelix XXL
13,Dungeon Keeper
5501,Cyberpunk Bartender Action
195,Pro Evolution Soccer
3257,Gundam
7013,Ghostrunner
2281,Fruit Ninja
2911,Sonny
5026,Yars' Revenge
4277,Happy Feet
6177,Sonic Forces
4192,Star Wars: Racer
8319,Bloodstained: Ritual of the Night
5352,Ark
8493,Motos
7763,Dragon Fist
317,Pocky and Rocky
532,Dig Dug
7796,JellyCar
7221,Kubo
597,Mario Tennis
7337,Sea Wolf
7601,Math Circus
7585,TRAITOR
7813,Project 575
6016,Construction Simulator
629,The Bard's Tale
2201,NFL Blitz
884,ToeJam & Earl
7797,Werewolf: The Apocalypse
8850,Call of Mini
8693,Shock Price Advanced Series
8401,Love Spell: Written In The Stars
796,Lunar
6401,Yuukyuu no Tierblade
8843,Swords & Bones
4105,Avatar: The Last Airbender
5442,Airport Simulator
3398,The Splatters
2409,goat simulator
172,Guild Wars
479,Puzzle Quest
8057,Hack RUN
4255,Autobahn Police Simulator
3322,Puzzle & Dragons
6070,TT Isle of Man: Ride on the Edge
6845,Dodonpachi
297,Professor Layton
444,Hot Wheels
5072,Odell
3001,EA Sports NHL
7495,F-1 World Grand Prix
5441,Dying Light
7587,Webnetic
770,Winning Post
2309,Simple 2000
370,AquaNox
8079,Rune Teller
880,Adventures of Sherlock Holmes
7308,Clu Clu Land
3743,Joe & Mac
7602,Utopia
1098,Age of Mythology
3180,Battle Islands
322,Spyro the Dragon
3387,Gulliver Boy
1301,Danganronpa
2275,JumpStart
8611,Marvel Putt Golf
7888,Euro Train Simulator
5830,Spirit Hunter
8093,Touhou Big Big Battle
6476,Monster Hunter Stories
3742,RailWorks
2595,Princess Remedy
8695,Refixion
5475,Picross S
4470,Blue Submarine No. 6
7400,Super Mario Bros. Game Watch
2947,Lucky's Tale
7798,Tasty Planet
5680,Order of Battle
3369,Nazoler Land
2410,Pranksterz
7345,The Adventures of Batman & Robin
925,Valkyrie Profile
3069,World of Tanks
8080,The Road to El Dorado
8612,Legion Saga
7590,I Wanna Take the Time-Machine
7526,Konami Collector's Series
1201,Guacamelee!
6887,Motherload
3307,Galaxian
4739,Nishijin Pachinko
3698,Flying Dragon
2974,Koueki Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kanken Training
6675,Hustle Kings
4409,Captain America
1323,Namco Museum
7366,Baloon De Fight
1316,Warlords Battlecry
5897,Darwin 4081
3401,Family
2642,Sakura
5398,Andrew The Tacolf
3336,Kinect Sports Gems
6468,Johny Jones
3545,Ninja Hattori-kun
5401,DuelingGun
7889,Play TV Legends
4661,Digital Pinball
4641,Ginga Eiyuu Densetsu
4623,Battle Soccer
6238,Ecco The Dolphin
3547,NBA Action
1739,Runaway
5297,LavaCat
2547,Wizard's Crown
1819,Until Dawn
445,GRID
5449,Tom Clancy's The Division
350,Killzone
1410,Neighbours from Hell
5333,Oriental Legend
1397,Knights and Merchants
2620,Princess Maker
2352,Bus Simulator
6795,Liong
3231,Primal Carnage
6617,Dying For Treasure
7469,Soletrando
6333,Shrine
6618,Dr. Stanley's Hous
7459,Xiao Ao Jiang Hu
1596,.hack//G.U
6469,Breaking Bad
7467,Rocky x Hopper
2836,Agents of Mayhem
6231,Star Trek: Armada
4545,EA Sports Active
6409,Kenka Banchou Otome
7231,Train Simulator 2021
7233,Skies of Glory
8411,Super Mario Bros. Next
324,Empire Earth
679,Yu-Gi-Oh
6246,Noah's Ark
2618,Starmageddon
6155,Wrecking Crew
1237,The Evil Within
2266,Zeno Clash
