id,game,platform,campaigncoop,lancoop,offlinecoop,offlinecoopmax,offlinemax,onlinecoop,onlinecoopmax,onlinemax,splitscreen,splitscreenonline,dropin
2,228002,6,0,0,1,10,10,1,10,10,0,,0
2,228002,48,0,0,1,10,10,1,10,10,0,,0
2,226052,6,1,0,1,,,0,,,0,,0
2,227990,6,0,0,0,,,1,3,10,0,,0
2,228043,6,0,0,0,,,0,,2,0,,0
2,227986,,0,0,0,,2,0,,,0,,0
2,228065,32,0,0,0,,2,0,,,1,,0
2,228065,7,0,0,0,,2,0,,,1,,0
2,228061,14,0,0,0,,,0,,7,0,,0
2,228061,6,0,0,0,,,0,,7,0,,0
2,228068,34,0,0,0,0,2,0,0,0,0,,0
2,102719,6,0,0,0,,,0,,,0,,0
2,227988,6,0,0,0,,,0,,,0,,0
2,228175,6,0,0,0,,,1,12,,0,,0
2,226444,6,0,0,0,,,0,,,0,,0
2,135998,6,0,0,0,,,1,4,,0,,0
2,221001,8,0,0,0,,,0,,,0,,0
2,191604,82,0,0,0,,,0,,,0,,0
2,228259,6,0,0,0,,,1,,,0,,0
2,87935,130,0,0,0,,4,0,,4,0,,0
2,124772,130,0,0,0,,,0,,,0,,0
2,228306,,1,0,1,,,0,,,1,,0
2,228339,149,0,0,0,,,0,,,0,,0
2,175647,6,1,0,0,,,1,4,,0,,1
2,228404,33,0,0,0,,,0,,,0,,0
2,21035,5,1,0,1,8,8,0,,,0,,0
2,228428,6,0,0,1,,4,0,,,1,,0
2,228428,82,0,0,1,,4,0,,,1,,0
2,228427,82,0,0,0,,,0,,150,0,,0
2,217357,6,0,0,1,8,8,0,,,0,,0
2,227788,6,0,0,0,,,1,7,7,0,,0
2,228437,82,0,0,0,,,0,,,0,,0
2,228455,6,1,0,1,4,4,1,4,4,0,,0
2,228466,52,0,0,0,,3,0,,,1,,0
2,44524,38,0,0,0,,,0,,8,0,,0
2,228479,6,0,0,1,2,,0,,,0,,0
2,228483,,0,0,0,,,1,5,80,0,,1
2,228486,34,0,0,0,,,0,,,0,,0
2,228508,33,0,0,0,,,0,,,0,,0
2,72234,7,0,0,0,,2,0,,,0,,0
2,44833,7,0,0,0,,2,0,,,0,,0
2,228505,82,0,0,0,,,1,,,0,,1
2,228518,34,0,0,0,,,0,,,0,,0
2,228518,39,0,0,0,,,0,,,0,,0
2,49659,,0,0,0,,4,0,,,0,,0
2,228586,386,0,0,0,,,0,,4,0,,1
2,228586,390,0,0,0,,,0,,4,0,,1
2,228586,163,0,0,0,,,0,,4,0,,1
2,228636,6,0,0,0,,,0,,,0,,0
2,228682,6,0,0,0,,2,0,,,1,,0
2,220407,6,0,0,0,,,1,,,0,,1
2,220407,34,0,0,0,,,1,,,0,,1
2,228599,82,0,0,0,,,0,,,0,,1
2,75421,6,0,0,0,,,1,,10000,0,,0
2,228638,18,0,0,0,,,0,,,0,,0
2,228648,6,0,0,0,,,1,,,0,,1
2,228648,39,0,0,0,,,1,,,0,,1
2,228648,34,0,0,0,,,1,,,0,,1
2,113464,,1,0,0,,,1,,,0,,1
2,136790,,1,0,0,,,1,,,0,,1
2,206985,,0,0,0,,,1,,,0,,1
2,228692,,1,0,0,,,1,,,0,,1
2,228693,,1,0,0,,,1,,,0,,1
2,228694,,1,0,0,,,1,,,0,,1
2,228695,,1,0,0,,,1,,,0,,1
2,228697,,1,0,0,,,1,,,0,,1
2,228698,,1,0,0,,,1,,,0,,1
2,228699,,1,0,0,,,1,,,0,,1
2,228701,82,1,0,0,,,1,,,0,,1
2,228700,,1,0,0,,,1,,,0,,1
2,228759,163,0,0,0,,,0,,,0,,0
2,127951,6,1,0,0,,,1,,,0,,1
2,127951,14,1,0,0,,,1,,,0,,1
2,127951,3,1,0,0,,,1,,,0,,1
2,127951,34,1,0,0,,,1,,,0,,1
2,127951,39,0,0,0,,,0,,,0,,0
2,205948,6,0,0,0,,2,0,,,1,,0
2,137179,,1,0,0,,,1,,,0,,1
2,228746,34,1,0,0,0,0,1,,,0,,1
2,228746,39,1,0,0,0,0,1,,,0,,1
2,228745,,1,0,0,,,1,,,0,,1
2,228749,,1,0,0,,,1,,,0,,1
2,142498,6,1,1,1,4,4,1,4,4,0,,0
2,228696,,1,0,0,,,1,,,0,,1
2,197609,6,1,0,1,2,2,0,1,1,0,,0
2,228808,99,0,0,0,,,0,,,0,,0
2,228807,6,0,0,0,,,1,12,12,0,,1
2,228803,,1,0,0,,,1,,,0,,1
2,228798,,1,0,0,,,1,,,0,,1
2,178825,386,0,0,0,,,0,,,0,,0
2,228814,6,0,0,0,,,0,,,0,,0
2,228872,,1,0,0,,,1,,,0,,1
2,122849,,1,0,0,,,1,,,0,,0
2,228876,6,0,0,0,,,0,,,0,,0
2,228878,,1,0,0,,,1,,,0,,1
2,228880,,1,0,0,,,1,,,0,,1
2,228879,,1,0,0,,,1,,,0,,1
2,228902,6,0,0,0,,1,1,4,4,0,,0
2,228900,,1,0,0,,,1,,,0,,1
2,228905,6,0,0,0,,,0,,,0,,0
2,228929,6,0,0,1,1,1,1,4,4,0,,0
2,228912,,1,0,0,,,1,,,0,,1
2,228943,,1,1,0,,,1,,,0,,0
2,200165,169,1,0,1,2,2,1,4,20,1,,0
2,200165,6,1,0,1,2,2,1,4,20,1,,0
2,200165,49,1,0,1,2,2,1,4,20,1,,0
2,80459,12,1,0,1,2,,0,,,0,,1
2,228954,6,0,0,0,,,0,,,0,,0
2,19543,163,1,0,0,0,0,1,2,0,0,,0
2,228958,6,0,0,0,,,0,,,0,,0
2,228960,6,0,0,0,,,0,,,0,,0
2,229005,6,0,0,0,,,0,,2,0,,0
2,110857,6,0,0,0,,,0,,,0,,0
2,229206,6,0,0,0,,,0,,,0,,0
2,229187,6,0,0,0,,1,0,,12,0,,1
2,229186,6,0,0,0,,,0,,,0,,0
2,229179,6,0,0,0,,,1,2,2,0,,0
2,229202,6,0,0,0,,,0,,,0,,0
2,229068,13,0,0,0,,,0,,,0,,0
2,220369,6,0,0,0,,,0,,,0,,0
2,229137,14,1,0,0,,,1,,,0,,1
2,229137,3,1,0,0,,,1,,,0,,1
2,229112,39,1,0,0,,,1,4,1000000,0,,0
2,229112,,1,0,0,,,1,4,1000000,0,,0
2,229137,6,1,0,0,,,1,,,0,,1
2,229137,34,1,0,0,,,1,,,0,,1
2,229137,39,1,0,0,,,1,,,0,,1
2,229138,6,0,0,0,1,1,1,4,4,0,,0
2,229139,6,1,0,0,,,1,,,0,,1
2,229139,3,1,0,0,,,1,,,0,,1
2,229139,34,1,0,0,,,1,,,0,,1
2,229139,14,1,0,0,,,1,,,0,,1
2,229139,39,1,0,0,,,1,,,0,,1
2,229107,39,1,0,0,,,1,,,0,,1
2,229107,34,1,0,0,,,1,,,0,,1
2,229107,6,1,0,0,,,1,,,0,,1
2,229107,14,1,0,0,,,1,,,0,,1
2,229107,3,1,0,0,,,1,,,0,,1
2,229108,6,1,0,0,,,1,,,0,,1
2,229108,3,1,0,0,,,1,,,0,,1
2,229108,14,1,0,0,,,1,,,0,,1
2,229108,34,1,0,0,,,1,,,0,,1
2,229108,39,1,0,0,,,1,,,0,,1
2,229109,3,1,0,0,,,1,,,0,,1
2,229109,6,1,0,0,,,1,,,0,,1
2,229109,39,1,0,0,,,1,,,0,,1
2,229109,14,1,0,0,,,1,,,0,,1
2,229109,34,1,0,0,,,1,,,0,,1
2,229110,14,1,0,0,,,1,,,0,,1
2,229110,39,1,0,0,,,1,,,0,,1
2,229110,6,1,0,0,,,1,,,0,,1
2,229110,34,1,0,0,,,1,,,0,,1
2,229135,20,0,0,0,8,,0,,,1,,0
2,229072,82,0,0,0,,,1,,,0,,1
2,226949,6,0,0,0,,,0,,,0,,0
2,1911,14,1,0,0,0,0,1,6,0,0,,1
2,229320,6,0,0,0,,,0,,,0,,0
2,229284,,0,0,0,,,1,,,0,,1
2,229339,130,1,1,1,4,4,1,4,4,0,,1
2,38889,,0,0,0,,,1,2,,0,,0
2,219008,6,0,0,0,2,2,0,,,0,,0
2,42035,,0,0,0,,4,0,,,0,,0
2,211445,6,0,1,0,,,1,2,,0,,0
2,229484,6,0,0,0,,,0,,,0,,0
2,19840,,0,0,0,,4,0,,,0,,0
2,229535,6,0,0,0,,,0,,,0,,0
2,55532,48,0,0,0,,,0,,,0,,0
2,229615,24,0,0,0,,,0,,,0,,0
2,175031,34,0,0,0,,,1,,,0,,0
2,145334,48,0,0,1,4,,0,,,0,,0
2,229773,6,1,0,0,,,1,,,0,,1
2,229773,34,1,0,0,,,1,,,0,,1
2,229773,39,1,0,0,,,1,,,0,,1
2,229773,14,1,0,0,,,1,,,0,,1
2,229773,3,1,0,0,,,1,,,0,,1
2,229775,3,1,0,0,,,1,,,0,,1
2,229775,6,1,0,0,,,1,,,0,,1
2,229775,34,1,0,0,,,1,,,0,,1
2,229775,14,1,0,0,,,1,,,0,,1
2,229775,39,1,0,0,,,1,,,0,,1
2,229883,39,0,0,0,,1,0,,,0,,0
2,229882,,0,0,1,,,0,,,0,,0
2,229878,39,0,0,0,,,0,,,0,,0
2,229633,82,0,0,0,,,0,,,0,,1
2,229756,6,1,0,0,,,1,,,0,,1
2,229756,39,1,0,0,,,1,,,0,,1
2,229756,34,1,0,0,,,1,,,0,,1
2,229756,3,1,0,0,,,1,,,0,,1
2,229756,14,1,0,0,,,1,,,0,,1
2,229835,,0,0,0,2,2,0,,,0,,0
2,65950,82,0,0,0,,,0,,,0,,0
2,229995,82,0,0,0,,,0,,,0,,0
2,229995,39,0,0,0,,,0,,,0,,0
2,229995,34,0,0,0,,,0,,,0,,0
2,229996,82,0,0,0,,,1,,,0,,1
2,168469,6,0,0,0,,,1,8,,0,,0
2,230011,82,0,0,0,,1,0,,2,0,,0
2,117600,13,0,0,0,,,0,,,0,,0
2,230039,6,0,0,1,8,,0,,,0,,0
2,28215,,0,0,0,,2,0,,,0,,0
2,122938,82,0,0,1,2,,0,,,0,,0
2,230094,39,0,0,0,,,0,,,0,,0
2,230094,34,0,0,0,,,0,,,0,,0
2,230096,6,0,0,0,,12,0,,12,0,,0
2,36660,34,1,0,0,,,1,,,0,,0
2,36660,39,1,0,0,,,1,,,0,,0
2,230136,82,0,0,0,,,0,,,0,,0
2,207327,6,0,0,0,,,0,2,,0,,0
2,230148,82,0,0,0,,,0,,,0,,0
2,230160,82,0,0,0,,,0,,,0,,0
2,77829,,0,0,0,,16,0,,,0,,0
2,132034,,0,0,0,,16,0,,,0,,0
2,132033,,0,0,0,,6,0,,,0,,0
2,230166,,0,0,0,,4,0,,,0,,0
2,59215,,0,0,0,,6,0,,,0,,0
2,230190,34,0,0,0,,,0,,,0,,0
2,230150,,0,0,0,,,1,6,50,0,,1
2,230131,6,0,0,0,,,1,1000,1000,0,,1
2,230222,,0,0,0,,,1,,,0,,1
2,19261,20,0,0,0,,,0,,,0,,0
2,74845,,0,0,0,,,0,,60,0,,1
2,230271,5,0,0,0,,4,0,,,0,,0
2,230347,,0,0,0,,,0,,8,0,,0
2,230346,6,0,0,0,1,1,1,12,12,0,,0
2,174694,34,0,0,0,,,1,,,0,,0
2,174694,39,0,0,0,,,1,,,0,,0
2,174694,6,0,0,0,,,1,,,0,,0
2,230311,6,0,0,0,,,0,,,0,,0
2,230297,6,0,0,0,,,0,,10,0,,0
2,226036,,0,0,0,,,1,,,0,,0
2,230484,,0,0,0,,4,0,,,0,,0
2,5606,48,0,0,0,,,1,4,,0,,0
2,219834,,1,0,0,,,1,4,8,0,,1
2,58900,6,0,0,0,,,0,,,0,,0
2,230497,6,0,0,1,6,6,1,12,12,0,,0
2,230531,6,0,0,0,,,0,,6,0,,0
2,230533,6,0,0,0,,,0,,20,0,,0
2,230533,3,0,0,0,,,0,,20,0,,0
2,230533,34,0,0,0,,,0,,20,0,,0
2,230569,6,0,0,0,1,1,1,4,4,0,,1
2,229462,82,0,0,0,1,1,1,4,4,0,,0
2,230585,34,0,0,1,,,1,,,0,,0
2,230589,6,0,0,0,,,1,4,,0,,0
2,230585,39,0,0,1,,,1,,,0,,0
2,230596,39,0,0,0,,,0,,,0,,0
2,230626,6,0,0,0,,,1,5,,0,,0
2,230597,82,0,0,0,,,1,6,,0,,0
2,230588,6,0,0,0,,,0,,,0,,0
2,51699,6,0,0,0,,,0,,,0,,0
2,230763,11,1,0,1,6,8,1,6,8,1,,1
2,230763,7,1,0,1,6,8,1,6,8,1,,1
2,230763,130,1,0,1,2,8,1,2,8,1,,1
2,230763,6,1,0,1,6,8,1,6,8,1,,1
2,204461,49,1,0,0,,,1,4,,0,,0
2,204461,169,1,0,0,,,1,4,,0,,0
2,204461,6,1,0,0,,,1,4,,0,,0
2,231085,6,0,0,0,,,0,,,0,,0
2,231091,24,0,0,0,,,0,,,0,,0
2,215887,6,0,0,0,,,1,,,0,,0
2,231086,6,0,0,0,,2,0,,2,0,,0
2,231086,34,0,0,0,,1,0,,2,0,,0
2,65503,130,0,0,0,,,1,,,0,,0
2,65503,48,0,0,0,,,1,,,0,,0
2,199218,,0,0,0,,,1,4,,0,,0
2,231323,6,0,0,0,,,0,,,0,,0
2,231327,6,0,0,1,2,,0,,,0,,0
2,231335,6,0,0,1,2,,0,,,0,,0
2,231336,6,0,0,0,,,1,,,0,,0
2,217500,6,0,0,1,4,4,1,4,4,0,,0
2,231396,170,0,0,0,4,,1,4,,0,,0
2,29578,165,0,0,0,,,0,,,0,,0
2,216708,6,0,0,0,,,1,16,16,0,,1
2,204524,6,0,0,0,2,2,1,2,2,0,,0
2,231412,6,0,0,0,,,1,4,4,0,,0
2,231411,49,1,0,1,2,4,0,,,1,,0
2,231411,169,1,0,1,2,4,0,,,1,,0
2,231411,167,1,0,1,2,4,0,,,1,,0
2,231411,6,1,0,1,2,4,0,,,1,,0
2,231411,48,1,0,1,2,4,0,,,1,,0
2,72974,8,0,0,0,,,0,,,0,,0
2,44963,7,0,0,0,,,0,,,0,,0
2,231440,,0,1,1,,,1,,,1,,0
2,231444,,0,1,1,,,1,,,1,,0
2,231455,34,0,0,0,,,0,,,0,,0
2,231402,6,0,0,0,1,9,0,1,9,0,,0
2,231402,34,0,0,0,1,9,0,1,9,0,,0
2,231518,6,0,0,0,,,1,,,0,,0
2,40700,59,0,0,1,,,0,,,0,,0
2,218536,48,0,0,0,,,1,4,4,0,,0
2,231687,6,0,1,0,,,1,6,6,0,,0
2,231708,6,0,0,0,,,1,,,0,,1
2,208417,,0,0,0,,,1,4,,0,,0
2,102862,6,0,0,0,,,1,,,0,,0
2,231808,384,0,0,0,,,1,9,20,0,,0
2,227140,,0,0,0,,,1,,,0,,0
2,231860,82,0,0,0,,,0,,5000,0,,0
2,231860,6,0,0,0,,,0,,5000,0,,0
2,232238,82,0,0,0,,,0,,,0,,0
2,232417,6,0,0,0,,,0,,,0,,0
2,223483,6,0,0,0,,,0,,,0,,0
2,223483,,0,0,0,,,0,,0,0,,0
2,226464,,0,0,0,,,1,4,,0,,0
2,232433,6,0,0,0,,,0,,,0,,0
2,42696,46,0,0,0,,1,0,,4,0,,0
2,114643,82,0,0,0,,,0,,,0,,0
2,232785,82,0,0,0,,,0,,,0,,0
2,232806,6,1,0,0,,,1,2,,0,,0
2,232793,6,1,0,0,,,1,600,,0,,0
2,232793,14,1,0,0,,,1,600,,0,,0
2,232782,6,0,0,0,1,1,0,1,1,0,,0
2,232744,82,0,0,0,,,0,,,0,,0
2,232736,3,0,0,0,,,0,,2,0,,0
2,232736,14,0,0,0,,,0,,2,0,,0
2,232736,34,0,0,0,,,0,,2,0,,0
2,232736,39,0,0,0,,,0,,2,0,,0
2,232736,6,0,0,0,,,0,,2,0,,0
2,232724,82,0,0,0,,,0,,,0,,0
2,232711,6,0,0,0,,,0,,,0,,0
2,232246,34,1,0,0,,,1,22,22,0,,0
2,232246,39,1,0,0,,,1,22,22,0,,0
2,7762,,0,0,0,,2,0,,,0,,0
2,45413,32,0,0,1,2,,0,,,0,,1
2,232812,6,0,1,0,2,2,1,2,2,1,,0
2,232815,6,0,0,0,,,0,,,0,,0
2,186409,6,0,0,0,,,0,,,0,,0
2,50961,38,0,0,0,,,0,,,0,,0
2,232831,39,0,0,0,,,0,,5,0,,0
2,232831,34,0,0,0,,,0,,5,0,,0
2,232847,34,0,0,0,,,0,,,0,,0
2,232850,6,0,0,0,,,0,,,0,,0
2,232855,34,0,0,0,,,0,,,0,,0
2,232865,6,0,0,1,2,4,0,,,0,,0
2,232874,6,0,0,1,8,,0,,,0,,1
2,232875,6,0,0,0,,,0,,,0,,0
2,82365,6,0,0,0,0,0,0,0,99,0,,1
2,82365,3,0,0,0,0,0,0,0,99,0,,1
2,82365,14,0,0,0,0,0,0,0,99,0,,1
2,233021,6,0,0,0,,,1,12,12,0,,0
2,233308,7,1,1,1,9999,9999,1,9999,9999,0,,1
2,233308,6,0,1,1,9999,9999,1,9999,9999,0,,1
2,233332,6,0,0,0,,,0,,,0,,0
2,233343,6,1,1,0,,,1,,,0,,0
2,127193,6,1,0,0,,,1,3,3,0,,0
2,233582,6,0,1,0,,,1,4,4,0,,1
2,233586,21,1,0,0,4,4,0,,,1,,0
2,225595,6,0,0,1,4,4,0,,,1,,1
2,225595,49,0,0,1,4,4,0,,,1,,1
2,225595,48,0,0,1,4,4,0,,,1,,1
2,225595,130,0,0,1,4,4,0,,,1,,1
2,225595,167,0,0,1,4,4,0,,,1,,1
2,225595,169,0,0,1,4,4,0,,,1,,1
2,230599,169,0,0,1,2,2,0,,,1,,0
2,230599,130,0,0,1,2,2,0,,,1,,0
2,230599,48,0,0,1,2,2,0,,,1,,0
2,230599,167,0,0,1,2,2,0,,,1,,0
2,230599,49,0,0,1,2,2,0,,,1,,0
2,230599,6,0,0,1,2,2,0,,,1,,0
2,4713,,0,0,0,,,0,,,1,,0
2,233596,6,1,0,0,,,0,,,0,,0
2,233666,6,0,0,0,,,0,,,0,,0
2,233677,34,0,0,0,,,0,,,0,,0
2,233821,6,0,0,0,,,0,,4,0,,0
2,233821,14,0,0,0,,,0,,4,0,,0
2,233830,6,0,0,0,,,1,9,10,0,,0
2,233831,6,1,0,0,0,0,1,8,8,0,,0
2,150781,3,0,0,0,,,0,,,0,,0
2,233836,6,0,0,0,0,1,0,0,0,0,,0
2,233834,6,0,0,0,0,1,0,0,0,0,,0
2,233957,6,0,0,0,,,1,,,0,,1
2,113360,34,1,0,0,,,1,,,0,,1
2,113360,39,1,0,0,,,1,,,0,,1
2,113360,167,1,0,0,,,1,,,0,,1
2,113360,169,1,0,0,,,1,,,0,,1
2,113360,130,1,0,0,,,1,,,0,,1
2,224928,6,0,0,0,,,1,4,,0,,1
2,233808,82,0,0,0,,,0,,200,0,,0
2,234030,6,0,0,0,,,0,,,0,,0
2,233902,6,0,0,0,,,0,,,0,,0
2,233916,34,0,0,0,,,0,,,0,,0
2,207710,6,0,0,0,,,0,,10,0,,1
2,207311,6,0,0,0,,10,0,,10,0,,1
2,220144,6,0,0,0,,,1,3,,0,,0
2,144823,6,1,0,0,,,1,4,,0,,1
2,233877,49,0,0,0,,4,0,,,1,,0
2,233877,169,0,0,0,,4,0,,,1,,0
2,234123,,0,0,0,,,1,,,0,,0
2,234123,6,0,0,0,,,0,,,0,,0
2,232741,6,0,0,1,4,,0,,,0,,0
2,155709,,1,0,0,1,1,1,4,4,0,,0
2,234212,65,0,0,0,,,0,,,0,,0
2,13732,69,0,0,0,,,0,,,0,,0
2,174057,,0,0,0,,,1,,,0,,0
2,114377,6,0,1,0,0,1,1,4,4,0,,0
2,114377,14,0,1,0,0,1,1,4,4,0,,0
2,209896,,0,0,0,,,0,,,1,,0
2,234268,6,0,0,0,,,0,,,0,,0
2,54486,6,1,0,0,,,1,2,2,0,,0
2,109535,6,1,0,0,,,1,2,2,0,,0
2,234346,3,0,0,1,6,6,0,0,0,1,,1
2,234346,6,0,0,1,6,6,0,0,0,1,,1
2,214384,6,0,0,0,,,0,,,0,,0
2,215340,,0,1,0,,,1,,,0,,0
2,234551,384,0,0,0,,,1,6,12,0,,0
2,45997,38,0,0,0,,,0,,,0,,0
2,234647,39,0,1,1,4,4,1,4,4,0,,0
2,234647,405,0,1,1,4,4,1,4,4,0,,0
2,208652,,0,0,0,,,1,,,0,,0
2,175916,42,0,0,0,,,0,,2,0,,0
2,524,,0,0,0,,2,0,,,1,,0
2,234680,6,0,0,0,,,0,10,10,0,,0
2,234687,6,1,0,0,1,1,1,6,6,0,,1
2,121712,6,0,0,1,,,0,,,0,,0
2,234708,6,0,0,0,,,0,,,0,,0
2,234807,34,0,0,0,,,0,,,0,,0
2,234807,39,0,0,0,,,0,,,0,,0
2,142310,82,0,0,0,,,0,,,0,,0
2,234821,82,0,0,0,,,0,,,0,,0
2,234848,6,0,0,0,,,0,,,0,,0
2,210625,6,0,0,0,,,1,,,0,,0
2,210625,167,0,0,0,,,1,,,0,,0
2,210625,169,0,0,0,,,1,,,0,,0
2,210625,49,0,0,0,,,1,,,0,,0
2,210625,48,0,0,0,,,1,,,0,,0
2,79470,5,0,0,0,,,0,,,0,,0
2,8002,7,0,0,0,,,0,,,1,,0
2,234947,6,0,0,0,,,0,,,0,,0
2,164785,6,1,0,0,,,1,4,4,0,,0
2,164785,48,1,0,0,,,1,4,4,0,,0
2,164785,49,1,0,0,,,1,4,4,0,,0
2,233890,,1,1,1,,,1,,,0,,0
2,235070,6,0,0,0,,,0,,,0,,0
2,188999,6,0,0,0,,,0,,,0,,0
2,188999,3,0,0,0,,,0,,,0,,0
2,188999,14,0,0,0,,,0,,,0,,0
2,235097,6,0,0,0,,2,0,,,1,,0
2,235097,82,0,0,0,,2,0,,,1,,0
2,235086,82,0,0,0,,,0,,,0,,0
2,94485,59,0,0,0,,,0,,,0,,0
2,235171,,0,0,0,,,1,1,6,0,,0
2,111545,,0,0,0,,,0,,,0,,0
2,213509,6,0,0,0,,,0,,,0,,0
2,224610,6,0,0,0,,,1,,,0,,0
2,236647,,0,0,0,,2,0,,,1,,0
2,221164,6,1,0,0,,,1,2,2,0,,1
2,207622,6,0,0,0,,,0,,200,0,,1
2,237294,6,0,0,0,,,0,,,0,,0
2,237299,6,0,0,0,0,1,0,0,1,0,,0
2,235073,390,0,0,0,,1,0,,10,0,,0
2,208828,6,0,0,0,,,0,,,0,,0
2,208828,34,0,0,0,,,0,,,0,,0
2,63215,,0,0,0,,2,0,,,0,,0
2,63217,,0,0,0,,2,0,,,0,,0
2,79833,,0,0,0,,2,0,,,0,,0
2,237347,,0,0,0,,2,0,,,0,,0
2,237346,,0,0,0,,2,0,,,0,,0
2,233559,3,0,0,0,,,0,,,1,,0
2,233559,6,0,0,0,,,0,,,1,,0
2,237413,,1,0,1,4,4,1,4,4,0,,1
2,237435,6,0,0,0,,,1,,,0,,0
2,237442,6,0,0,0,,,0,,,0,,0
2,237457,6,0,0,0,,,1,,,0,,0
2,237437,6,0,0,0,,,0,,,0,,0
2,145192,130,0,0,0,,,0,,,0,,0
2,145192,49,0,0,0,,,0,,,0,,0
2,237503,,0,0,0,,2,0,,,0,,0
2,237502,,0,0,0,,2,0,,,0,,0
2,4540,,0,0,0,,8,0,,,0,,0
2,237504,,0,0,0,,2,0,,,0,,0
2,237509,,0,0,0,,2,0,,,0,,0
2,167825,,0,0,0,,,1,,,0,,0
2,217815,48,0,0,0,100,,1,4,,0,,0
2,217815,6,0,0,0,,,1,4,100,0,,0
2,19696,6,0,0,0,,6,0,,6,0,,0
2,198473,,1,0,1,2,2,0,,,0,,0
2,213775,6,0,0,0,0,1,0,0,2,0,,0
2,214177,6,0,0,0,,,0,,,0,,0
2,135596,82,0,0,0,,,0,,999,0,,1
2,135596,3,0,0,0,,,0,,999,0,,1
2,135596,6,0,0,0,,,0,,999,0,,1
2,135596,14,0,0,0,,,0,,999,0,,1
2,237778,34,0,0,0,1,1,0,1,1,0,,0
2,237778,39,0,0,0,1,1,0,1,1,0,,0
2,237781,6,0,0,0,,,0,,,0,,0
2,237819,6,0,0,0,,,0,,,0,,0
2,219322,,0,1,1,,,1,,,1,,0
2,237825,82,0,0,0,,,0,,,0,,0
2,237840,,0,0,0,,,0,,,1,,0
2,217466,14,0,0,0,,,0,,8,0,,0
2,217466,6,0,0,0,,,0,,8,0,,0
2,238065,6,0,0,0,,2,0,,,1,,0
2,212985,6,0,0,0,0,1,0,0,0,0,,0
2,222334,6,0,0,0,0,1,0,0,0,0,,0
2,238077,6,0,0,0,,,0,,32,0,,0
2,238083,125,0,0,0,,,0,,,0,,0
2,236248,,0,0,1,4,,0,,,0,,1
2,238257,6,0,0,0,,,0,,,0,,0
2,235510,,0,0,0,,,1,,,0,,0
2,238364,20,0,0,0,,,0,,,0,,0
2,238372,,0,1,0,,,0,,,0,,0
2,50131,6,0,0,0,,,0,,4,0,,0
2,235609,6,0,0,0,,,1,,8,0,,0
2,36898,,0,0,0,,2,0,,,0,,0
2,227961,6,1,0,0,,,1,,,0,,0
2,227961,169,1,0,0,,,1,,,0,,0
2,227961,49,1,0,0,,,1,,,0,,0
2,161518,6,0,0,0,,,0,,,0,,0
2,238912,,0,0,0,,2,0,,,0,,0
2,238899,6,0,0,0,,,0,,,0,,0
2,238667,82,0,0,1,2,,0,,,0,,0
2,18808,52,0,0,0,4,,0,,,0,,0
2,238952,29,0,0,0,,2,0,,,1,,0
2,144282,6,0,0,0,,,1,8,8,0,,0
2,220832,49,0,0,0,,4,0,,4,0,,0
2,220832,167,0,0,0,,4,0,,4,0,,0
2,220832,48,0,0,0,,4,0,,4,0,,0
2,220832,169,0,0,0,,4,0,,4,0,,0
2,236854,6,0,0,0,,,0,,,0,,0
2,237557,130,0,0,0,2,,0,,,1,,0
2,239088,6,0,0,0,,,0,,,0,,0
2,239125,6,0,0,0,,,0,,,0,,0
2,239125,130,0,0,0,,,0,,,0,,0
2,239125,169,0,0,0,,,0,,,0,,0
2,239131,6,0,0,0,,,1,,,0,,1
2,239196,6,0,0,0,,,0,,,0,,0
2,239208,6,0,0,0,1,1,1,72,72,0,,1
2,127807,3,0,0,0,,,1,,,0,,0
2,127807,6,0,0,0,,,1,,,0,,0
2,127807,34,0,0,0,,,1,,,0,,0
2,127807,39,0,0,0,,,1,,,0,,0
2,239253,386,0,0,0,,,1,8,,0,,0
2,239253,163,0,0,0,,,1,8,,0,,0
2,239311,52,0,0,0,,3,0,,,0,,0
2,239373,149,0,0,0,,4,0,,,0,,0
2,239388,6,0,0,0,,,0,,,0,,0
2,239398,82,0,0,0,,2,0,,,1,,0
2,212571,,0,0,1,2,,0,,,0,,0
2,239457,39,0,0,0,,,0,,,0,,1
2,16970,,0,0,0,,2,0,,,0,,0
2,239502,,0,0,0,,2,0,,,0,,0
2,40794,,0,0,0,,2,0,,,0,,0
2,172788,,0,0,0,,2,0,,,0,,0
2,140726,6,0,0,0,,,0,,,0,,0
2,239568,82,0,0,1,,,0,,,0,,0
2,239600,6,0,0,0,,,0,,2,0,,0
2,239849,52,0,1,1,4,2,0,0,0,0,,0
2,239857,,0,1,0,,,1,,,0,,0
2,71946,20,0,0,1,4,4,1,4,4,0,,0
2,237742,390,0,0,0,,,0,,,0,,0
2,39282,52,0,0,0,,,0,,,0,,0
2,170517,,0,0,0,,,1,,,0,,0
2,239907,386,0,0,0,,,0,,,0,,0
2,239587,6,1,0,0,1,1,1,4,8,0,,1
2,239883,6,0,0,0,,,0,,,0,,0
2,239948,6,0,0,0,,,0,,,0,,0
2,239867,34,1,0,0,,,1,,,0,,1
2,239867,39,1,0,0,,,1,,,0,,1
2,191408,130,0,0,1,,4,0,,16,1,,0
2,39496,,0,0,0,,2,0,,,0,,0
2,4367,,0,0,0,,2,0,,,0,,0
2,231006,,0,0,0,,2,0,,,0,,0
2,20878,,0,0,0,,2,0,,,0,,0
2,240025,,1,0,1,2,,0,,,0,,0
